2014 Research Excellence Framework Results,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Quality profiles for all submissions,,,,,,,,,,,,,,,
"Note: In this table, joint submissions are shown split by their constituent institutions.",,,,,,,,,,,,,,,
UKPRN,Institution,SortOrder,MainPanel,UOA,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,Profile,StaffFte,FourStar,ThreeStar,TwoStar,OneStar,Unclassified
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Impact,24.70,53.3,20.0,26.7,0.0,0.0
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Environment,24.70,50.0,50.0,0.0,0.0,0.0
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Overall,24.70,29,48,22,0,1
10007143,University of Durham,420,A,5,Biological Sciences, ,,,Outputs,39.00,15.0,47.7,32.7,1.3,3.3
10007143,University of Durham,420,A,5,Biological Sciences, ,,,Impact,39.00,68.0,24.0,8.0,0.0,0.0
10007143,University of Durham,420,A,5,Biological Sciences, ,,,Environment,39.00,12.5,87.5,0.0,0.0,0.0
10007143,University of Durham,420,A,5,Biological Sciences, ,,,Overall,39.00,25,49,23,1,2
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences, ,,,Outputs,34.81,17.0,68.2,14.8,0.0,0.0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences, ,,,Impact,34.81,60.0,30.0,10.0,0.0,0.0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences, ,,,Environment,34.81,25.0,75.0,0.0,0.0,0.0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences, ,,,Overall,34.81,27,61,12,0,0
10007143,University of Durham,420,B,8,Chemistry, ,,,Outputs,40.80,23.0,71.1,5.9,0.0,0.0
10007143,University of Durham,420,B,8,Chemistry, ,,,Impact,40.80,76.0,24.0,0.0,0.0,0.0
10007143,University of Durham,420,B,8,Chemistry, ,,,Environment,40.80,35.0,65.0,0.0,0.0,0.0
10007143,University of Durham,420,B,8,Chemistry, ,,,Overall,40.80,35,61,4,0,0
10007143,University of Durham,420,B,9,Physics, ,,,Outputs,74.55,21.8,72.4,5.5,0.3,0.0
10007143,University of Durham,420,B,9,Physics, ,,,Impact,74.55,40.0,60.0,0.0,0.0,0.0
10007143,University of Durham,420,B,9,Physics, ,,,Environment,74.55,60.0,40.0,0.0,0.0,0.0
10007143,University of Durham,420,B,9,Physics, ,,,Overall,74.55,31,65,4,0,0
10007143,University of Durham,420,B,10,Mathematical Sciences, ,,,Outputs,54.00,13.2,62.8,23.0,0.0,1.0
10007143,University of Durham,420,B,10,Mathematical Sciences, ,,,Impact,54.00,56.7,43.3,0.0,0.0,0.0
10007143,University of Durham,420,B,10,Mathematical Sciences, ,,,Environment,54.00,25.0,75.0,0.0,0.0,0.0
10007143,University of Durham,420,B,10,Mathematical Sciences, ,,,Overall,54.00,24,60,15,0,1
10007143,University of Durham,420,B,11,Computer Science and Informatics, ,,,Outputs,14.20,20.3,62.8,15.2,0.0,1.7
10007143,University of Durham,420,B,11,Computer Science and Informatics, ,,,Impact,14.20,30.0,50.0,20.0,0.0,0.0
10007143,University of Durham,420,B,11,Computer Science and Informatics, ,,,Environment,14.20,0.0,100.0,0.0,0.0,0.0
10007143,University of Durham,420,B,11,Computer Science and Informatics, ,,,Overall,14.20,19,66,14,0,1
10007143,University of Durham,420,B,15,General Engineering, ,,,Outputs,34.00,4.9,85.4,9.7,0.0,0.0
10007143,University of Durham,420,B,15,General Engineering, ,,,Impact,34.00,70.0,30.0,0.0,0.0,0.0
10007143,University of Durham,420,B,15,General Engineering, ,,,Environment,34.00,0.0,85.0,15.0,0.0,0.0
10007143,University of Durham,420,B,15,General Engineering, ,,,Overall,34.00,17,74,9,0,0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Outputs,24.91,29.0,37.0,34.0,0.0,0.0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Impact,24.91,40.0,33.3,26.7,0.0,0.0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Environment,24.91,75.0,25.0,0.0,0.0,0.0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",A,Archaeology,,Overall,24.91,38,35,27,0,0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Outputs,62.90,32.3,39.9,25.6,1.3,0.9
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Impact,62.90,54.3,28.6,11.4,5.7,0.0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Environment,62.90,75.0,25.0,0.0,0.0,0.0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",B,Geography,,Overall,62.90,43,36,18,2,1
10007143,University of Durham,420,C,19,Business and Management Studies, ,,,Outputs,44.81,25.7,49.7,22.9,1.7,0.0
10007143,University of Durham,420,C,19,Business and Management Studies, ,,,Impact,44.81,24.0,52.0,24.0,0.0,0.0
10007143,University of Durham,420,C,19,Business and Management Studies, ,,,Environment,44.81,37.5,62.5,0.0,0.0,0.0
10007143,University of Durham,420,C,19,Business and Management Studies, ,,,Overall,44.81,27,52,20,1,0
10007143,University of Durham,420,C,20,Law, ,,,Outputs,24.30,28.0,55.9,16.1,0.0,0.0
10007143,University of Durham,420,C,20,Law, ,,,Impact,24.30,80.0,20.0,0.0,0.0,0.0
10007143,University of Durham,420,C,20,Law, ,,,Environment,24.30,62.5,37.5,0.0,0.0,0.0
10007143,University of Durham,420,C,20,Law, ,,,Overall,24.30,44,46,10,0,0
10007143,University of Durham,420,C,21,Politics and International Studies, ,,,Outputs,24.80,13.5,41.6,38.2,6.7,0.0
10007143,University of Durham,420,C,21,Politics and International Studies, ,,,Impact,24.80,26.7,73.3,0.0,0.0,0.0
10007143,University of Durham,420,C,21,Politics and International Studies, ,,,Environment,24.80,37.5,62.5,0.0,0.0,0.0
10007143,University of Durham,420,C,21,Politics and International Studies, ,,,Overall,24.80,20,51,25,4,0
10007143,University of Durham,420,C,22,Social Work and Social Policy, ,,,Outputs,24.05,22.2,45.5,23.2,9.1,0.0
10007143,University of Durham,420,C,22,Social Work and Social Policy, ,,,Impact,24.05,26.7,60.0,13.3,0.0,0.0
10007143,University of Durham,420,C,22,Social Work and Social Policy, ,,,Environment,24.05,12.5,75.0,12.5,0.0,0.0
10007143,University of Durham,420,C,22,Social Work and Social Policy, ,,,Overall,24.05,22,52,20,6,0
10007143,University of Durham,420,C,24,Anthropology and Development Studies, ,,,Outputs,24.75,27.4,32.6,30.5,6.3,3.2
10007143,University of Durham,420,C,24,Anthropology and Development Studies, ,,,Impact,24.75,53.3,46.7,0.0,0.0,0.0
10007143,University of Durham,420,C,24,Anthropology and Development Studies, ,,,Environment,24.75,12.5,87.5,0.0,0.0,0.0
10007143,University of Durham,420,C,24,Anthropology and Development Studies, ,,,Overall,24.75,30,44,20,4,2
10007143,University of Durham,420,C,25,Education, ,,,Outputs,24.50,26.0,44.8,27.1,2.1,0.0
10007143,University of Durham,420,C,25,Education, ,,,Impact,24.50,100.0,0.0,0.0,0.0,0.0
10007143,University of Durham,420,C,25,Education, ,,,Environment,24.50,87.5,12.5,0.0,0.0,0.0
10007143,University of Durham,420,C,25,Education, ,,,Overall,24.50,50,31,18,1,0
10007143,University of Durham,420,D,28,Modern Languages and Linguistics, ,,,Outputs,34.00,24.8,48.0,25.6,0.8,0.8
10007143,University of Durham,420,D,28,Modern Languages and Linguistics, ,,,Impact,34.00,30.0,40.0,30.0,0.0,0.0
10007143,University of Durham,420,D,28,Modern Languages and Linguistics, ,,,Environment,34.00,20.0,70.0,10.0,0.0,0.0
10007143,University of Durham,420,D,28,Modern Languages and Linguistics, ,,,Overall,34.00,25,50,24,0,1
10007143,University of Durham,420,D,29,English Language and Literature, ,,,Outputs,34.03,42.4,45.6,12.0,0.0,0.0
10007143,University of Durham,420,D,29,English Language and Literature, ,,,Impact,34.03,60.0,30.0,10.0,0.0,0.0
10007143,University of Durham,420,D,29,English Language and Literature, ,,,Environment,34.03,80.0,20.0,0.0,0.0,0.0
10007143,University of Durham,420,D,29,English Language and Literature, ,,,Overall,34.03,52,38,10,0,0
10007143,University of Durham,420,D,30,History, ,,,Outputs,28.50,31.7,44.5,22.8,1.0,0.0
10007143,University of Durham,420,D,30,History, ,,,Impact,28.50,50.0,40.0,10.0,0.0,0.0
10007143,University of Durham,420,D,30,History, ,,,Environment,28.50,50.0,40.0,10.0,0.0,0.0
10007143,University of Durham,420,D,30,History, ,,,Overall,28.50,38,43,18,1,0
10007143,University of Durham,420,D,31,Classics, ,,,Outputs,14.20,35.3,43.1,21.6,0.0,0.0
10007143,University of Durham,420,D,31,Classics, ,,,Impact,14.20,50.0,50.0,0.0,0.0,0.0
10007143,University of Durham,420,D,31,Classics, ,,,Environment,14.20,70.0,30.0,0.0,0.0,0.0
10007143,University of Durham,420,D,31,Classics, ,,,Overall,14.20,43,43,14,0,0
10007143,University of Durham,420,D,32,Philosophy, ,,,Outputs,18.85,12.9,48.5,34.3,4.3,0.0
10007143,University of Durham,420,D,32,Philosophy, ,,,Impact,18.85,13.3,60.0,0.0,26.7,0.0
10007143,University of Durham,420,D,32,Philosophy, ,,,Environment,18.85,60.0,40.0,0.0,0.0,0.0
10007143,University of Durham,420,D,32,Philosophy, ,,,Overall,18.85,20,50,22,8,0
10007143,University of Durham,420,D,33,Theology and Religious Studies, ,,,Outputs,24.80,34.8,42.4,21.7,1.1,0.0
10007143,University of Durham,420,D,33,Theology and Religious Studies, ,,,Impact,24.80,76.7,23.3,0.0,0.0,0.0
10007143,University of Durham,420,D,33,Theology and Religious Studies, ,,,Environment,24.80,80.0,20.0,0.0,0.0,0.0
10007143,University of Durham,420,D,33,Theology and Religious Studies, ,,,Overall,24.80,50,35,14,1,0
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts", ,,,Outputs,14.90,41.1,42.8,12.5,3.6,0.0
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts", ,,,Impact,14.90,80.0,20.0,0.0,0.0,0.0
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts", ,,,Environment,14.90,70.0,30.0,0.0,0.0,0.0
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts", ,,,Overall,14.90,53,37,8,2,0
10007789,University of East Anglia,430,A,1,Clinical Medicine, ,,,Outputs,14.40,34.5,47.3,9.1,9.1,0.0
10007789,University of East Anglia,430,A,1,Clinical Medicine, ,,,Impact,14.40,40.0,20.0,0.0,40.0,0.0
10007789,University of East Anglia,430,A,1,Clinical Medicine, ,,,Environment,14.40,12.5,75.0,12.5,0.0,0.0
10007789,University of East Anglia,430,A,1,Clinical Medicine, ,,,Overall,14.40,32,46,8,14,0
10007789,University of East Anglia,430,A,2,"Public Health, Health Services and Primary Care", ,,,Outputs,14.00,17.9,58.9,23.2,0.0,0.0
10007789,University of East Anglia,430,A,2,"Public Health, Health Services and Primary Care", ,,,Impact,14.00,50.0,50.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,2,"Public Health, Health Services and Primary Care", ,,,Environment,14.00,0.0,100.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,2,"Public Health, Health Services and Primary Care", ,,,Overall,14.00,22,63,15,0,0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",A,Pharmacy,,Outputs,14.20,47.6,47.6,4.8,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",A,Pharmacy,,Impact,14.20,40.0,10.0,50.0,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",A,Pharmacy,,Environment,14.20,37.5,62.5,0.0,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",A,Pharmacy,,Overall,14.20,45,42,13,0,0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",B,Allied Health Professions and Nursing,,Outputs,14.00,37.3,52.9,9.8,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",B,Allied Health Professions and Nursing,,Impact,14.00,40.0,60.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",B,Allied Health Professions and Nursing,,Environment,14.00,12.5,75.0,12.5,0.0,0.0
10007789,University of East Anglia,430,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",B,Allied Health Professions and Nursing,,Overall,14.00,34,58,8,0,0
10007789,University of East Anglia,430,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Outputs,13.60,25.8,45.2,29.0,0.0,0.0
10007789,University of East Anglia,430,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Impact,13.60,60.0,40.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Environment,13.60,0.0,100.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Overall,13.60,29,52,19,0,0
10007789,University of East Anglia,430,A,5,Biological Sciences, ,,,Outputs,44.00,27.6,52.2,19.6,0.6,0.0
10007789,University of East Anglia,430,A,5,Biological Sciences, ,,,Impact,44.00,40.0,60.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,5,Biological Sciences, ,,,Environment,44.00,12.5,87.5,0.0,0.0,0.0
10007789,University of East Anglia,430,A,5,Biological Sciences, ,,,Overall,44.00,28,59,13,0,0
10007789,University of East Anglia,430,A,6,"Agriculture, Veterinary and Food Science", ,,,Outputs,11.00,19.5,63.4,17.1,0.0,0.0
10007789,University of East Anglia,430,A,6,"Agriculture, Veterinary and Food Science", ,,,Impact,11.00,40.0,60.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,6,"Agriculture, Veterinary and Food Science", ,,,Environment,11.00,75.0,25.0,0.0,0.0,0.0
10007789,University of East Anglia,430,A,6,"Agriculture, Veterinary and Food Science", ,,,Overall,11.00,32,57,11,0,0
10007789,University of East Anglia,430,B,7,Earth Systems and Environmental Sciences, ,,,Outputs,63.00,19.2,61.6,16.3,0.4,2.5
10007789,University of East Anglia,430,B,7,Earth Systems and Environmental Sciences, ,,,Impact,63.00,77.1,22.9,0.0,0.0,0.0
10007789,University of East Anglia,430,B,7,Earth Systems and Environmental Sciences, ,,,Environment,63.00,50.0,50.0,0.0,0.0,0.0
10007789,University of East Anglia,430,B,7,Earth Systems and Environmental Sciences, ,,,Overall,63.00,35,53,10,0,2
10007789,University of East Anglia,430,B,8,Chemistry, ,,,Outputs,19.60,32.3,64.6,3.1,0.0,0.0
10007789,University of East Anglia,430,B,8,Chemistry, ,,,Impact,19.60,40.0,60.0,0.0,0.0,0.0
10007789,University of East Anglia,430,B,8,Chemistry, ,,,Environment,19.60,0.0,100.0,0.0,0.0,0.0
10007789,University of East Anglia,430,B,8,Chemistry, ,,,Overall,19.60,29,69,2,0,0
10007789,University of East Anglia,430,B,10,Mathematical Sciences, ,,,Outputs,22.00,14.6,73.2,12.2,0.0,0.0
10007789,University of East Anglia,430,B,10,Mathematical Sciences, ,,,Impact,22.00,0.0,73.3,26.7,0.0,0.0
10007789,University of East Anglia,430,B,10,Mathematical Sciences, ,,,Environment,22.00,0.0,75.0,25.0,0.0,0.0
10007789,University of East Anglia,430,B,10,Mathematical Sciences, ,,,Overall,22.00,9,74,17,0,0
10007789,University of East Anglia,430,B,11,Computer Science and Informatics, ,,,Outputs,18.20,31.4,44.3,24.3,0.0,0.0
10007789,University of East Anglia,430,B,11,Computer Science and Informatics, ,,,Impact,18.20,26.7,50.0,23.3,0.0,0.0
10007789,University of East Anglia,430,B,11,Computer Science and Informatics, ,,,Environment,18.20,15.0,85.0,0.0,0.0,0.0
10007789,University of East Anglia,430,B,11,Computer Science and Informatics, ,,,Overall,18.20,28,52,20,0,0
10007789,University of East Anglia,430,C,18,Economics and Econometrics, ,,,Outputs,14.00,20.4,71.4,8.2,0.0,0.0
10007789,University of East Anglia,430,C,18,Economics and Econometrics, ,,,Impact,14.00,20.0,60.0,20.0,0.0,0.0
10007789,University of East Anglia,430,C,18,Economics and Econometrics, ,,,Environment,14.00,0.0,75.0,25.0,0.0,0.0
10007789,University of East Anglia,430,C,18,Economics and Econometrics, ,,,Overall,14.00,17,70,13,0,0
10007789,University of East Anglia,430,C,19,Business and Management Studies, ,,,Outputs,24.10,30.7,44.0,24.0,1.3,0.0
10007789,University of East Anglia,430,C,19,Business and Management Studies, ,,,Impact,24.10,50.0,50.0,0.0,0.0,0.0
10007789,University of East Anglia,430,C,19,Business and Management Studies, ,,,Environment,24.10,0.0,75.0,25.0,0.0,0.0
10007789,University of East Anglia,430,C,19,Business and Management Studies, ,,,Overall,24.10,30,50,19,1,0
10007789,University of East Anglia,430,C,20,Law, ,,,Outputs,12.60,25.6,41.1,30.7,2.6,0.0
10007789,University of East Anglia,430,C,20,Law, ,,,Impact,12.60,40.0,40.0,20.0,0.0,0.0
10007789,University of East Anglia,430,C,20,Law, ,,,Environment,12.60,12.5,75.0,12.5,0.0,0.0
10007789,University of East Anglia,430,C,20,Law, ,,,Overall,12.60,27,45,26,2,0
10007789,University of East Anglia,430,C,21,Politics and International Studies, ,,,Outputs,12.00,25.0,40.0,27.5,7.5,0.0
10007789,University of East Anglia,430,C,21,Politics and International Studies, ,,,Impact,12.00,0.0,90.0,10.0,0.0,0.0
10007789,University of East Anglia,430,C,21,Politics and International Studies, ,,,Environment,12.00,25.0,37.5,37.5,0.0,0.0
10007789,University of East Anglia,430,C,21,Politics and International Studies, ,,,Overall,12.00,20,50,25,5,0
10007789,University of East Anglia,430,C,22,Social Work and Social Policy, ,,,Outputs,9.60,48.7,38.5,12.8,0.0,0.0
10007789,University of East Anglia,430,C,22,Social Work and Social Policy, ,,,Impact,9.60,80.0,20.0,0.0,0.0,0.0
10007789,University of East Anglia,430,C,22,Social Work and Social Policy, ,,,Environment,9.60,0.0,87.5,12.5,0.0,0.0
10007789,University of East Anglia,430,C,22,Social Work and Social Policy, ,,,Overall,9.60,48,42,10,0,0
10007789,University of East Anglia,430,C,24,Anthropology and Development Studies, ,,,Outputs,23.80,23.0,41.0,33.0,3.0,0.0
10007789,University of East Anglia,430,C,24,Anthropology and Development Studies, ,,,Impact,23.80,46.7,40.0,13.3,0.0,0.0
10007789,University of East Anglia,430,C,24,Anthropology and Development Studies, ,,,Environment,23.80,75.0,25.0,0.0,0.0,0.0
10007789,University of East Anglia,430,C,24,Anthropology and Development Studies, ,,,Overall,23.80,36,38,24,2,0
10007789,University of East Anglia,430,C,25,Education, ,,,Outputs,13.20,22.0,52.0,22.0,0.0,4.0
10007789,University of East Anglia,430,C,25,Education, ,,,Impact,13.20,0.0,80.0,10.0,10.0,0.0
10007789,University of East Anglia,430,C,25,Education, ,,,Environment,13.20,0.0,87.5,12.5,0.0,0.0
10007789,University of East Anglia,430,C,25,Education, ,,,Overall,13.20,14,63,18,2,3
10007789,University of East Anglia,430,D,27,Area Studies, ,,,Outputs,14.00,30.0,32.5,37.5,0.0,0.0
10007789,University of East Anglia,430,D,27,Area Studies, ,,,Impact,14.00,50.0,50.0,0.0,0.0,0.0
10007789,University of East Anglia,430,D,27,Area Studies, ,,,Environment,14.00,30.0,60.0,10.0,0.0,0.0
10007789,University of East Anglia,430,D,27,Area Studies, ,,,Overall,14.00,34,40,26,0,0
10007789,University of East Anglia,430,D,29,English Language and Literature, ,,,Outputs,18.30,36.1,36.0,27.9,0.0,0.0
10007789,University of East Anglia,430,D,29,English Language and Literature, ,,,Impact,18.30,53.3,46.7,0.0,0.0,0.0
